Algorithm,Sample_Index,Plaintext_Size_Bytes,MAC_Hex,Computation_Delay_ms,Communication_Delay_ms
HMAC-SHA256,5,102400,10baad0bf4d3ed8ffb27c6977f3a155787659825d17ed5d46bb65073f6f6c0ab,0.174100,0.510000
HMAC-SHA256,6,102400,c582e8eaffdb956f95a511086e4351df2a539445665e9d744bf60c7d82687cac,0.318300,0.525500
HMAC-SHA256,7,102400,b22ff1fd832f888a7328518120d997e1ec9f88de54fcfcecfb7da5ee583263ed,0.105200,0.326800
HMAC-SHA256,8,102400,96b124a0541b00cf6f5f0cb69361a0da777e543150903625b565c0c6dde79dce,0.094400,0.225300
HMAC-SHA256,9,102400,e42ee76606816bb97f8bb651e7856fab11a21d1a7286a71ee976675b2d140bf5,0.103000,0.360200
HMAC-SHA256,10,102400,4755b3525a9b527dde392101bb0de6562a60d65d3ca543fb50547f13f6b0085a,0.130900,0.442400
HMAC-SHA256,11,102400,1a9d4abcc5db86ba1e0552c0f1f484aad80cde5c9c274cf82669546168b7d76c,0.099400,0.273300
HMAC-SHA256,12,102400,56f859dfea0773c8188ad1d53f9c1969e89b8629adc487cee06d859aff6cd4e2,0.099000,0.264000
HMAC-SHA256,13,102400,e1452c51bee4838cb5a614ee6afd06347304eadb605c41d4e3454d67713d30b8,0.131100,0.367700
HMAC-SHA256,14,102400,46f7990d714bc82e4ce5633d71c29b20a029d5091b75dc1df43bba325b7807f2,0.150800,0.314000
HMAC-SHA256,15,102400,e01816f9641ae336780f1cccbba4af225468e07932470114d8e0048b1aa17858,0.086700,0.198700
HMAC-SHA256,16,102400,95475d44b45435dad92c60d8c597e359b574afa8b5c613869f192b2d3697ae9a,0.166100,0.290800
HMAC-SHA256,17,102400,985786e62112bef55a027d7bbe1e7a62486eee5941085651f87283c5ed52eb8f,0.098000,0.283100
HMAC-SHA256,18,102400,50ace4f927fd408e44fd8ca720bd568cf19eb3fc0980b3cd0cb36a4ba6657d60,0.093900,0.252900
HMAC-SHA256,19,102400,dd0253438a2997d82b319da317155edd9f9016a8cc3bc7d1deb2b6287f628efb,0.129100,0.254700
HMAC-SHA256,20,102400,9cc45c8612d5d6475cf21bbb7a8f96c7bebd4609d17537fe5dfae72837268c13,0.091200,0.253700
HMAC-SHA256,21,102400,8af0ebc31131dc55de10adec343478402332feb7ce469dd2fc1e7f5ebdf029bf,0.127900,0.209000
HMAC-SHA256,22,102400,de47c3f055e9c6a185166212a7fc678f24eb8abebd54e0c0990138851ef3e04b,0.117800,0.276600
HMAC-SHA256,23,102400,5635546d428eef2dd2e9e7ed2f5e841330c24ff60fe9ac64a5271b8b6d8898cf,0.144000,0.285600
HMAC-SHA256,24,102400,155ca53d0f3de9273c0deac26410bb54c2e52101859c7523b0875733e2ae14cf,0.138400,0.323800
HMAC-SHA256,25,102400,4a1090a561310173998b5679f6fad66d3a13a1f4a13020c3fa5d7b022dbedd44,0.156400,0.404900
HMAC-SHA256,26,102400,04f8d2210e041f7233142fa6795a333ef0c5cef3b2a8f74ffc9c1d24fb576452,0.158800,0.387700
HMAC-SHA256,27,102400,ddd4b61e77f2aecab48a21d0b97ced9638858cbd1e4171ee8e0c11f408636518,0.166700,0.488400
HMAC-SHA256,28,102400,e85197b50683673c5dc887b77ece981a9be5ac0ff4fb57b87e9952f9ec38140d,0.172200,0.382800
HMAC-SHA256,29,102400,e32ed4038f07d89f197054d873364066d6eb203566280fba640e2e74b1bf96ae,0.185700,0.397500
HMAC-SHA256,30,102400,08af424d3685cc4e96ccf0656e8fc36b2f58b24907030ac59b041063e86c7ec5,0.191400,0.413400
HMAC-SHA256,31,102400,396c6ed56dcf9cadd692ae98b921180a4f675ac1c1667959240dcf7045cb7fb9,0.144700,0.333000
HMAC-SHA256,32,102400,8ac0f990b848e918542ff6e7044f5e46f1e12efc5aab0039097c9f56f8d5aa10,0.107100,0.280800
HMAC-SHA256,33,102400,d69ff560857d84d4966006da2c98641e87edd46f394a8c8d405ad2ac502d59b2,0.094600,0.245000
HMAC-SHA256,34,102400,53dcdabb73e705177cd9ff0c6cac90d9ae243629f34138f3d0c51b0c0f2b8b4e,0.089200,0.194600
HMAC-SHA256,35,102400,614f2a8dd0b71636fa5cb683821ccf5f8ea8a8a06cca9746531c8020123b23bc,0.094200,0.181000
HMAC-SHA256,36,102400,6235a6cf69f8b01e9622604cad5afcb7fec5420540256de2b47cc866dadc4efe,0.095700,0.248000
HMAC-SHA256,37,102400,2f41657dbb60b1aded13fd40a769a97dd13044e6031cdce63f57fc781832e3ff,0.098300,0.175200
HMAC-SHA256,38,102400,092ab53555c3c3c5ccb222c89ff861e5c2844e1d2b2c8280ae33e3c791d7d98d,0.122700,0.260100
HMAC-SHA256,39,102400,76dc184bc955ce9c7f100ee1a0ddfdc971ae6ce525aa3fe0050601d8f25b5ea1,0.094900,0.167700
HMAC-SHA256,40,102400,4a8d28019a9892bc900c4c45d465270168ed5fd3f8022d4fc4ef06ca76356243,0.099700,0.205200
HMAC-SHA256,41,102400,8596541c1df7b11c7a9605d715328eb49153d7cc0c0b289019174684a4c79a78,0.105100,0.185400
HMAC-SHA256,42,102400,3f7715b3833158371ad7f13f613653847edb6af1db83cab71df0aa5547a2177a,0.125800,0.247800
HMAC-SHA256,43,102400,e8093404ef2f3b801d3ab45230df79d359928950ed38f0f758ed49cee58d3e20,0.118900,0.226700
HMAC-SHA256,44,102400,492930b88631ff1c96946582b21bb3b18816d713e1c847056dcf41d1fc034f4f,0.099000,0.266600
HMAC-SHA256,45,102400,65e7912f4804103eaa1ee7e351fea8a00209e6353bef456857cb0bac058993e4,0.101900,0.187200
HMAC-SHA256,46,102400,e12f81fb49a27b4df9f780779cb55e997e81f870f67b99cc8c05ebc7c420fbd1,0.132300,0.197300
HMAC-SHA256,47,102400,7a3e2f2229475d11e34b3bcf07f164cf8920e7cb35469a694295f895753e70f4,0.103000,0.205100
HMAC-SHA256,48,102400,b9851545a7432fb6062605d28c23e89b84a8e3ac162c40efe7da91d2117f98b9,0.093300,0.250000
HMAC-SHA256,49,102400,56559fe74eeab6c919643cf52fe5bc66b5aa40a3f697e02e77ff0c85d7845bb5,0.122200,0.209200
HMAC-SHA256,50,102400,0f43b822bd74a7486e033c7c52be0fc3ceb85ca069f8b7c636cbca7d6dcc92b4,0.112100,0.215200
HMAC-SHA256,51,102400,52a00361da671d8fc9b35bd0d3bea418e227f336ad0b54e7861fd22612c8c523,0.106200,0.217000
HMAC-SHA256,52,102400,926815fd779c6a5cfb2cf04ae057e7d6700efa695fb705ccae111a8240c2be70,0.104500,0.215000
HMAC-SHA256,53,102400,b6bc37c226f6260ae4b4291296da50c78e3f4fe37bb35724d72258cd6d572979,0.098800,0.219100
HMAC-SHA256,54,102400,c8df6ea0efc1476b96c8f1bc326a59f3a8a3a79f461a0749fa555c54b5120767,0.106800,0.204700
HMAC-SHA256,55,102400,57746672819f952261bddabc39564f155bcf576d79fa26f191d0b7267301a84d,0.097500,0.179400
HMAC-SHA256,56,102400,8bcda3c1964dbfa4a619b0866155f87226ef95dbead8845dc94b3d2bdfe9b28d,0.100600,0.278700
HMAC-SHA256,57,102400,eac41b684a7ac64fc88beec07846de900dd1674d9806a6840b5f066b4f2fae12,0.096400,0.179000
HMAC-SHA256,58,102400,64783121c9fe9bb9b8a7efc8082a60c4d4bd5bcac5e08114636c4e01ae9c18c5,0.107900,0.212400
HMAC-SHA256,59,102400,7cbe8782d7355d03fc2f4494f9537aed046025b6c4f4c3142f3c5b4132235550,0.099900,0.211600
HMAC-SHA256,60,102400,b86ae9e0548a3a1501e88e2a114f78a09ae8ea4cc4d8844fb31ea77b8eb9450a,0.087100,0.205700
HMAC-SHA256,61,102400,90828ff6fa7e11da9917d5423291f167db5c8b6c8eaf29ee60f8edb90462be16,0.087300,0.173700
HMAC-SHA256,62,102400,01ccf73f1664079feb4d44fa713d7ef3b358b82153d4b2a58d5523f0018043fb,0.088100,0.177800
HMAC-SHA256,63,102400,53b8677319b16728e1336f50b3a486991ef117dbcd0d67cba461be1e487a8848,0.091400,0.225400
HMAC-SHA256,64,102400,3d053a73c4c2177786111acc0b91830a99579a1ddaa7fc351a24a5748965011d,0.094300,0.163200
HMAC-SHA256,65,102400,c4f97c5b01650de0f660ef8f219d00a6a32ff29078620e1b6b52f2978f6835ed,0.093900,0.169700
HMAC-SHA256,66,102400,40782c0f2d0383efde5520515208d7aadb90ab9ebb178149060b72ef900a72cb,0.093400,0.211300
HMAC-SHA256,67,102400,6279a501a627917620581f74061ec9620afd9a3dd11099e0a7d1520c637969e1,0.095600,0.198900
HMAC-SHA256,68,102400,1681a1c1d6ebdd6a4e859df6facdbac8f940cc024441a669e661ce67d2a7ba45,0.111200,0.174900
HMAC-SHA256,69,102400,3384bb2b75ffd984a05874a1661e9cc8e6c3547626eed12927b07d8fb693ec2c,0.090800,0.213100
HMAC-SHA256,70,102400,56a0b57591c1df64d9455177e12f54f9913027740f17d0949f40b42b39aa4fe1,0.087400,0.166300
HMAC-SHA256,71,102400,2e3172a91426dc618672e0be1174d4c86fdea58122bc9126b21b06b17f189156,0.085500,0.157000
HMAC-SHA256,72,102400,d1caeefdb4d25950a138f06de71261788ea71f0a7f9f947c6da8672afedad9ef,0.087300,0.177600
HMAC-SHA256,73,102400,25b675c056973ba1261ad2d795f79c67309a2f433e85af89abde343c873dae18,0.088200,0.164800
HMAC-SHA256,74,102400,d91f43e40bd65a15fc89da47e441650d2f7bfc24865e9dac0bc754ffd9d9dcaa,0.083800,0.169400
HMAC-SHA256,75,102400,868b8ba2466631db0699434113543af93ce2ebce3c6b73140e899a5731d7275c,0.085100,0.154400
HMAC-SHA256,76,102400,e84d24b0634f32178bedc7142e32ff556b8cafddc465e5e6f11042f921530d60,0.086300,0.188700
HMAC-SHA256,77,102400,a5cbbcffe702a0a248f4820a6004cc068483a06cd4ba63c515a8f3406da9caad,0.084200,0.168400
HMAC-SHA256,78,102400,437808a7f2a31e3fd967de7b700e6849837d285c24a7d856e31b177141caec3e,0.131500,0.203600
HMAC-SHA256,79,102400,fd39552ddb6216dfb0a2250cfafbda044e3100c9c1e1f13deb1a7e4df5e2eaac,0.094900,0.164000
HMAC-SHA256,80,102400,44ea69bc87b99d57f530c65c8080f8b633dbaf7e3b81ea3b59beb760e824d1ae,0.086200,0.156700
HMAC-SHA256,81,102400,5239c02ecebd4d08384e2bcf86ba3ae3f0a523082e6afdae10d38ca8babe7c68,0.084100,0.142800
HMAC-SHA256,82,102400,47a7fbe5765381fe048343bbf2c49022d6f69ee62c25793391bc5bb859705cd0,0.086100,0.172800
HMAC-SHA256,83,102400,6593f0e43ebf96da3bca156ded519c295395b4ce39b34205dd818afe61c07d51,0.104600,0.170900
HMAC-SHA256,84,102400,db513b9756d1812c4b68b10aa54adb5bd757b1802f8cfe765e4a9d633a5ab96f,0.084300,0.166000
HMAC-SHA256,85,102400,7c5565916679499688394c5aaeb57aa4ba617ac03f8bcedda9b95948257f0d75,0.084200,0.157400
HMAC-SHA256,86,102400,baefb095054f9c889b9c7020237616895ab65524d54644c596fbb5ea06074bae,0.083500,0.148300
HMAC-SHA256,87,102400,2ad111c0b409d603306d8ff5363624a8d01cbac41013163e912c8e55df7a0725,0.088100,0.176800
HMAC-SHA256,88,102400,a1524dd1fbda682892bcf2d40617b2b58a118aa30beca719c73181fdd9356f8f,0.086000,0.158600
HMAC-SHA256,89,102400,2844d4fae3fd5520d15e05d980e84ae0c768e21f39d3a9d083c420086c4813f5,0.085600,0.149700
HMAC-SHA256,90,102400,5a8f46b0359cd28dbdb666d5af049ca6d52c56d1bde7afdf3689d69ae9e5ce24,0.094300,0.187000
HMAC-SHA256,91,102400,00a05d224b4a6ac7c15ccd5039116af03af7d8f7365695bcddc408dc702de12c,0.102700,0.201900
HMAC-SHA256,92,102400,71e56befa0052b995ea9fff75d19c58a27d2008e388fc81fceed2eadc84c124b,0.105200,0.196200
HMAC-SHA256,93,102400,fa66cd749094da699732aa58bb57fe5b9c9433004ec10648589dd9b77e2ee895,0.103200,0.186900
HMAC-SHA256,94,102400,bf40a1f1d5feeb888331b8dc0161ea47abc385aa3f429c918c2bcae46adb1ef2,0.106100,0.187600
HMAC-SHA256,95,102400,f185b6b8ffc768babd3c0427b8842d7198bd8d93065032ffdf0aeca6ce854688,0.099800,0.206800
HMAC-SHA256,96,102400,9744f72774a405825a3f30c433ed27cfb12ddadeb55b6e6b02bb1163a474eb7f,0.134200,0.182100
HMAC-SHA256,97,102400,c53ea789e8836cfbcdb8ed140844580e67ef849fbe603104d04bcda536c11449,0.098700,0.147700
HMAC-SHA256,98,102400,e0b566442bc6b51b4b05bd0d6c265e4a3e3f7c60fafe30e6834a843e69a08c9f,0.087200,0.169800
HMAC-SHA256,99,102400,bc4774f8ac98948f19521d06ea2745a542e545812f2da6283218cbda08ce37aa,0.086700,0.154500
HMAC-SHA256,100,102400,4544321d3e738e0d48e96bdcc01de809f575c4ba7e88681343ea44b359fc77ab,0.094900,0.174300
RIPEMD-160,1,10240,4a5d5a120fb12225f2c7e8b5d282e74f1fa7bab1,0.221000,0.055100
RIPEMD-160,2,10240,5337ee5cf85d4d95d29709a174dccd908174ef01,0.112200,0.079100
RIPEMD-160,3,10240,9dc4aa29f1c55a65deb4acd6fc4f721dfee8667c,0.084000,0.079400
RIPEMD-160,4,10240,495f8bc2040346b62e18f4d4899f376d243ef296,0.150700,0.133200
RIPEMD-160,5,10240,9854fa6b185c6fc759adfb9bbdb7b5a7ccbf8bdd,0.104500,0.061400
RIPEMD-160,6,10240,6bd6f41291654d5bb878067a307b8adf92ce52af,0.103400,0.108800
RIPEMD-160,7,10240,45f1873f4994ff2ee1eeb6c93d258e6fbb4407e3,0.093200,0.074400
RIPEMD-160,8,10240,a2b13d971ddd6617b221c2103ca3881acf384110,0.108800,0.084900
RIPEMD-160,9,10240,b08987c14b3b20cb648e8e61f036f54892f6ec72,0.102600,0.083400
RIPEMD-160,10,10240,6f295749c8cbc13cab1045e540df22d0b5020c92,0.070800,0.086300
RIPEMD-160,11,10240,a9579d81bc7ca71c9f8e3866ea2e13f5c84b131e,0.079900,0.066700
RIPEMD-160,12,10240,a4f6c407a23ce2a341d60fa610ca1590df2e7221,0.122200,0.074100
RIPEMD-160,13,10240,284a57d63c25187dcaa8ac143180b95df7960a93,0.064200,0.054100
RIPEMD-160,14,10240,819b6778bce9104c95be72cede0f269a2b36eae8,0.101900,0.076700
RIPEMD-160,15,10240,0a15681c0bad5c9df0278db0be4c593baf6eee88,0.064600,0.052900
RIPEMD-160,16,10240,893277d2d38fdaa4dad24daf4afffc17d5fb5848,0.055800,0.038400
RIPEMD-160,17,10240,f263805d92cd5968a972ea7a8505e59a554c5975,0.054900,0.036400
RIPEMD-160,18,10240,b5ecbb0068e5fbd7e0c1fb5484b731a02b54d90e,0.056700,0.045800
RIPEMD-160,19,10240,686f8b6b061de98b216593376f881e8829f4f2a2,0.059000,0.053200
RIPEMD-160,20,10240,90556f2b2f77842feb0e1cb2f4639b99a4842635,0.069100,0.063900
RIPEMD-160,21,10240,b9eacc1d8acdb0b9c68b7b39ff9684070723ab86,0.069700,0.059300
RIPEMD-160,22,10240,d7e8e6a639216139f5ee1e14e55666832ee9226c,0.058900,0.053600
RIPEMD-160,23,10240,4515ff2a8074f3fb7650cc6a46632df36b169318,0.061300,0.055600
RIPEMD-160,24,10240,1764977cd23b8d9adda5f95dc7054e896be4de97,0.065600,0.061400
RIPEMD-160,25,10240,c66464da0a8dd402a0dc0f31c3c21a845fe8867f,0.060100,0.046400
RIPEMD-160,26,10240,55d76c0f9cd397e2a5f67541e7e7de458d4cacf4,0.061200,0.067700
RIPEMD-160,27,10240,93ace2b279493295167fe1b27e97ed173594fc93,0.061800,0.047300
RIPEMD-160,28,10240,6759e63257311246dee76f4f95e4b2d8c857ffdc,0.074200,0.150700
RIPEMD-160,29,10240,570cf481e0c0fa480b443e0d7678f3a1029940ba,0.057200,0.043200
RIPEMD-160,30,10240,eafd072362040ce5a46d8cae81c2834852fdf63c,0.062900,0.064100
RIPEMD-160,31,10240,6f4ee42114b798510b3b73cb5153ac045511fdf9,0.063800,0.056700
RIPEMD-160,32,10240,7537ff886602b4442ef674b95fe99426aabc3fac,0.056900,0.044400
RIPEMD-160,33,10240,1e5d294f47631c92cb839a30b092067af411bc15,0.056300,0.039700
RIPEMD-160,34,10240,bfd42dca7f429b8e3906fe40a847cc4f1873c167,0.052500,0.035700
RIPEMD-160,35,10240,4f0c8afc087ff94448448d94e389e6283b571e1a,0.067100,0.128700
RIPEMD-160,36,10240,915c25fdd3fd392447f012ad2a6879c1b9aaacc3,0.055900,0.038200
RIPEMD-160,37,10240,b1ea17a68514b9f0a96d4294a6487f3df1a1c574,0.055500,0.041500
RIPEMD-160,38,10240,1d96f496d5f52f2d998a12d8d55d47dd05c987b4,0.070000,0.073000
RIPEMD-160,39,10240,3f99c02241a447483a943cdcbb1bac795859d630,0.055000,0.037800
RIPEMD-160,40,10240,9b03f6ea5f75443cf0932b96fb0ff752c862ee93,0.052900,0.057100
RIPEMD-160,41,10240,b278b7a8774129274995bf506f69586c5ea9308e,0.057900,0.060200
RIPEMD-160,42,10240,99685fe9c714342c27b0a3c029dea61cc3398dd9,0.059400,0.051100
RIPEMD-160,43,10240,668b6e2207c55200f7cc8166223b40a935da2a82,0.078200,0.049000
RIPEMD-160,44,10240,8306465396441f1b151ca0a9733d34281410c9fa,0.054300,0.036000
RIPEMD-160,45,10240,5f25db7ece2acef340abff7dbbd5a954ab80a739,0.053200,0.035900
RIPEMD-160,46,10240,51f9b6f754cbb2d07e6c8be0ef89d29ebdbca682,0.056300,0.057800
RIPEMD-160,47,10240,cfdc5d9e6b20f416df5710300e860c72b85f1c92,0.064800,0.036400
RIPEMD-160,48,10240,654c2386825a637beba6b45813756d2fcb178c47,0.049200,0.033600
RIPEMD-160,49,10240,abea50d73ad93ccf69040a11e730f56365e15db7,0.048400,0.033300
RIPEMD-160,50,10240,c5586092658a09a901be8c61ba4e27587a3368dd,0.061900,0.031700
RIPEMD-160,51,10240,ae4194caa33538e49d8e6a5d4286d0d8d1ec5189,0.074500,0.049700
RIPEMD-160,52,10240,ce8f6c39480b257c2bac23da3b9a46938034a2aa,0.052100,0.033300
RIPEMD-160,53,10240,4f0789fe69e7cfcbd5e2266fb915cfbb9d9abced,0.056200,0.048200
RIPEMD-160,54,10240,b619063bc4e62e7586620cfaef6ab66b2ca8f364,0.056800,0.045200
RIPEMD-160,55,10240,d51ccb863c05b1d1b9b9776469987d768d4fe6db,0.053400,0.034400
RIPEMD-160,56,10240,cc355e1adab3bc40a88902f9eb67105c627b1b5b,0.059100,0.050400
RIPEMD-160,57,10240,397eada91297a835ac557aa4c554a7286db1a2c9,0.070800,0.043700
RIPEMD-160,58,10240,29ef105d1a4db1c907ad1f91c173e6c97d1f35a4,0.054600,0.036900
RIPEMD-160,59,10240,d00e52668834e116dc082d63218c91da7d92ff60,0.057100,0.041500
RIPEMD-160,60,10240,ec609edf7a7b3eabb39b5fca1339c20f6d91d8e7,0.073700,0.052000
RIPEMD-160,61,10240,2caf73fa81779a34c8d0b150026894f1921bc1a7,0.062200,0.055000
RIPEMD-160,62,10240,0a7b6954a2a04f7fea8a2cf475672311ae820917,0.088500,0.076200
RIPEMD-160,63,10240,38fb3e3c4ad87a324faf1bc6a59f9b9613ea8a06,0.064600,0.052600
RIPEMD-160,64,10240,056b6b3c10117d64352b99030dbc59ac94b4f1f8,0.059900,0.048400
RIPEMD-160,65,10240,dd191b654863a36745232e3ac5b4a2fa847073e3,0.063100,0.036800
RIPEMD-160,66,10240,7b4d8edf8ec52e9b7569f3f207b76cd52f72705a,0.093600,0.117300
RIPEMD-160,67,10240,e8feb544ac3f1f81dfa3863c757cd88a3d7927b6,0.056700,0.061100
RIPEMD-160,68,10240,5d6d1ced0510731200fa06a7a1cb16624f5fd6c6,0.053400,0.043100
RIPEMD-160,69,10240,78bc14b49ca2237a3a30d39226229615db6efbaa,0.056700,0.043000
RIPEMD-160,70,10240,ac8217f4891d96623146f37ecf9090dc9d3a640f,0.089500,0.044100
RIPEMD-160,71,10240,c4a4bc5b43a7b4fe1cebc8502d3c14682d66f19d,0.057800,0.048600
RIPEMD-160,72,10240,4af7232ef31041ab4312b1119241e7b4cd69c299,0.053900,0.046700
RIPEMD-160,73,10240,241341efbf541b3f54f22d29b8f5f9b05cf9a321,0.057300,0.046100
RIPEMD-160,74,10240,565b14bc57677a8c8450eeba21633664c26f6457,0.060100,0.044600
RIPEMD-160,75,10240,ba2f8762e692325530c8e253714ba442df592bb5,0.060400,0.046000
RIPEMD-160,76,10240,ed6df6b558d8411ce3afa00dd078c69f4f3745e4,0.111300,0.086000
RIPEMD-160,77,10240,bf78f1c07e2e42efd1db3e716eb55a8bc504c168,0.068200,0.062600
RIPEMD-160,78,10240,4e26101028adea60ba060a362718e8b72491648d,0.083700,0.050400
RIPEMD-160,79,10240,629be777b51c1281c962716ffe7743e0b9d48070,0.061300,0.040000
RIPEMD-160,80,10240,8872818e6fd6a10b6c2a5bd5af985bde55d6b8d3,0.055500,0.036100
RIPEMD-160,81,10240,ebd31d7d415dcc16cb375913950415d7fe110d2a,0.093900,0.031500
RIPEMD-160,82,10240,d9ae690bfe4bf7cd5181f8170dd5b6f8b39e7e0b,0.057300,0.047500
RIPEMD-160,83,10240,68a7c95f2008da05d5c34966a832ff951b3a2193,0.057400,0.040800
RIPEMD-160,84,10240,266fec3c2def5ec119f19b4905002be5071cf7e6,0.053800,0.037800
RIPEMD-160,85,10240,d313e204c5c7d16dff342dad0eabd31e34d3df00,0.101400,0.082600
RIPEMD-160,86,10240,c23a3b79e77b4231ce9cb2c83b3aceaaa92e0142,0.182800,0.171300
RIPEMD-160,87,10240,d2b5ddaf55b6ffa8cb887aad88ebe4107a5b8cb4,0.071200,0.059700
RIPEMD-160,88,10240,422952e7a51a18f5f39599abd67784afea798f75,0.068900,0.055200
RIPEMD-160,89,10240,723e1d4aa93d8401edcaa2bd7af9f4d8aaa0e9d2,0.092600,0.117800
RIPEMD-160,90,10240,8415fffdeb03de36f0d8fcb001ef398552314a88,0.064500,0.046500
RIPEMD-160,91,10240,48678b77390e46f9bea2d09f6b00b6ddc04fa89c,0.066300,0.045900
RIPEMD-160,92,10240,5b0c7542e01bf699db3a50d5c315b8c53a59d584,0.073800,0.049400
RIPEMD-160,93,10240,9a5720cbb7ba8d894c6f8614c838bc2031c7dcf9,0.062700,0.078200
RIPEMD-160,94,10240,06f0eb1921b0b9c40c2efc0b2b713f4503aaf3da,0.056600,0.039300
RIPEMD-160,95,10240,ef057cdb9ab03447c70a8ed101936f95ca9cf2cb,0.052500,0.033900
RIPEMD-160,96,10240,7c98ee63797ce6b270da6d8702d06fe54f88dae6,0.050700,0.035400
RIPEMD-160,97,10240,72052b747e776511be660fa806d9d286a865d390,0.052900,0.032700
RIPEMD-160,98,10240,c7d8d561b236cb895ace98a4523851af8f3900d1,0.059600,0.081100
RIPEMD-160,99,10240,666b273ab4eb49713ac3eced49c0f6e4f500bd7b,0.054700,0.038800
RIPEMD-160,100,10240,b3334c2d582fb6bbd414f206833c5079ffd45fd8,0.070600,0.054000
RIPEMD-160,1,51200,fd6c1fda701e93b67b770dd1e8681c3c576471bb,0.265400,0.102300
RIPEMD-160,2,51200,ebb00de27471a9d727ec044cfb7ad36dc8bcf9cb,0.276800,0.235100
RIPEMD-160,3,51200,ec6196f5034b44a49fd42e0b082e84585b8d34a2,0.433000,0.276900
RIPEMD-160,4,51200,037f2075521b36a642a6cbd7f13192a085daa81a,0.284600,0.184300
RIPEMD-160,5,51200,dda4ea375fab4dd0f2500b6d83b94269463e302d,0.263700,0.140800
RIPEMD-160,6,51200,6dcecb0351594b6b5b26a6d0fe2e7b4896769180,0.223100,0.119600
RIPEMD-160,7,51200,521d1c96cd5dbf82d91d13dd6988710ec3aef3ef,0.221200,0.182600
RIPEMD-160,8,51200,224382cc7614bc8cd29aafb7e0eaec12774ece18,0.295600,0.346000
RIPEMD-160,9,51200,ea6a35dcc7e0b1083003a6719460ee3152d7b93a,0.274000,0.275800
RIPEMD-160,10,51200,878d6675508d6012ba29f6f8c89010ff860d13d2,0.402400,0.307600
RIPEMD-160,11,51200,d64d8ca5ff148c6a05f92c535066a0acc57c4d24,0.216100,0.135800
RIPEMD-160,12,51200,4edd3e844a7b6a8e8b6c337ec800417a8ed94f00,0.215400,0.137100
RIPEMD-160,13,51200,d55a3aed5ea70e6e38fa3f4a10b82122914b6876,0.217900,0.171500
RIPEMD-160,14,51200,a5911c25630bd241447986a33d3bd66563465604,0.310900,0.128300
RIPEMD-160,15,51200,c5b769a06a5f2b5249092933555fa6f8c5fcf3f8,0.213700,0.165300
RIPEMD-160,16,51200,98c20f5bc7a2ceb40961cc6b3f12661302c87342,0.392100,0.135300
RIPEMD-160,17,51200,53afd1abaa77f6206a7fafa5ef6ed3776cb14c0c,0.326800,0.166800
RIPEMD-160,18,51200,79a1554a5b6448768a0849ad90b76242b1b6f896,0.326400,0.198400
RIPEMD-160,19,51200,3bca38cccc2421ac40dd4ab54ace78bb2129c2f7,0.266600,0.151700
RIPEMD-160,20,51200,51ac1d616b8a10bb7a461bf115c4940ba2ea2da9,0.223100,0.156300
RIPEMD-160,21,51200,5f14a4bda93f020e65056a7844948b4b00a55e6b,0.244600,0.168600
RIPEMD-160,22,51200,aec385cf23bcb8a44a0fd7be6f1cd485f9ef16a0,0.274500,0.142000
RIPEMD-160,23,51200,b1aa6d25354d8ec4da67807b4751dc6367141725,0.226000,0.105000
RIPEMD-160,24,51200,f08eecd5718edd6889645566ef0e2c5da79e2580,0.214100,0.171600
RIPEMD-160,25,51200,b29b7e7f908f75e7e41bde99cb68208359352356,0.234100,0.135100
RIPEMD-160,26,51200,3993d3a7f54cae58100607327df3f6f959a899bb,0.196900,0.122900
RIPEMD-160,27,51200,b08904da985c7d5cefaf606d8f6c83760d9aa1e9,0.197500,0.121900
RIPEMD-160,28,51200,039e1b1913dd024545d700aafedb671b2fdb2c31,0.340100,0.211400
RIPEMD-160,29,51200,4390c493db480c1ea1423b1e39af7ca96b0b9664,0.219900,0.201700
RIPEMD-160,30,51200,afe6c2ccdf568300eb4b758b59e4e9cfd4c3db9b,0.192900,0.101300
RIPEMD-160,31,51200,185f2fc9d2bf7604bb0a0f7bc74ded0bd2aa289b,0.214200,0.109200
RIPEMD-160,32,51200,1e4cd0a8f76eb02ffec5d0cd715c69be407ead54,0.211700,0.129300
RIPEMD-160,33,51200,4b14590325844a381f55ab776e103d1a0ef3836d,0.193800,0.115900
RIPEMD-160,34,51200,066e47aa5d7e74338357aa5ccb57e4b95c9f6e1f,0.194200,0.128700
RIPEMD-160,35,51200,8cd261009cea3f0d19c428add460c710f4f25180,0.200800,0.151400
RIPEMD-160,36,51200,ea3876fcb04d53216696be7171da12d11fa83b90,0.195400,0.107300
RIPEMD-160,37,51200,df6c1e8b89387ccf9e5250d663768ec721a47a49,0.197600,0.117500
RIPEMD-160,38,51200,f1380d1c352cbf75cdb4a589edcfb3b8ea01bb09,0.192500,0.137600
RIPEMD-160,39,51200,5aa8dd4246180d79c0da30279934c33a1c1b92d9,0.193900,0.085300
RIPEMD-160,40,51200,11c3df5d1afb5166eedeb1a0c1151c0194f73fa7,0.204500,0.082700
RIPEMD-160,41,51200,2f7b4482595a73782cf67f5e03d97d2bece98b7c,0.190500,0.098900
RIPEMD-160,42,51200,cedcb197ed707708ebb2f6a3ad68d137c4f6c617,0.189400,0.105100
RIPEMD-160,43,51200,fe554b3d440e00c1633cf44618f443f7d855cc51,0.206000,0.115900
